Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
87.2,-0.0315791690946527,0.0783811823184222,-0.13013000606414,-0.082547704402494,-0.211382618831267
87.3,-0.0312493881468944,0.0797119169491959,-0.130143688574091,-0.0825480568203481,-0.211590814582381
87.4,-0.0309372039068973,0.0814309115512573,-0.130179959524834,-0.0827946547158528,-0.211770829174521
87.5,-0.0306892464406784,0.0834970388829121,-0.130224415487494,-0.0833036485023673,-0.211982563460781
87.6,-0.0305521458142545,0.0856789305822486,-0.130262569715316,-0.0838716305124422,-0.21220183773227
87.7,-0.0305346398841812,0.0877452182873555,-0.130279935461543,-0.084295193078628,-0.212383645808874
87.8,-0.0305307674337737,0.0894697601028287,-0.130279040788541,-0.0843948299615861,-0.212482981510475
87.9,-0.0305284642495427,0.0908674540252272,-0.130276550241275,-0.0843645708667626,-0.212455459555304
88,-0.0305256582817367,0.0921055925501656,-0.130273537605664,-0.0843073938490926,-0.212308783364229
88.1,-0.0305202774806039,0.0933151983007726,-0.130271016645486,-0.0842349185122232,-0.212104197704449
88.2,-0.0302868794633517,0.0946272939001768,-0.13027006423175,-0.0841587644598012,-0.211904652290453
88.3,-0.0295440529353655,0.0961691637650249,-0.130334952349864,-0.0840858006148733,-0.211773096836727
88.4,-0.0286093818429073,0.0979644682892211,-0.130480491563787,-0.0839881572259819,-0.211723814305247
88.5,-0.0278166498159192,0.0999386524801129,-0.130645813121965,-0.0838795827450858,-0.211683465786104
88.6,-0.0274991279202474,0.102015458331964,-0.130770048272844,-0.0837853328180267,-0.211651268750317
88.7,-0.0275743734341884,0.104118627839037,-0.130795420736634,-0.0837306630906461,-0.211629433109397
88.8,-0.0277462980824689,0.10619365686729,-0.130732776788972,-0.0837660283071824,-0.211620168774852
88.9,-0.0279533227986306,0.10834377391651,-0.130625382779727,-0.0839617070268999,-0.211730031189455
89,-0.0281338685162153,0.110542494939141,-0.130510070035304,-0.084237690388031,-0.212056537970967
89.1,-0.0282263561687646,0.112725771892652,-0.130423669882111,-0.0845016742050429,-0.21245504647529
89.2,-0.0280467489742212,0.114829556734509,-0.13040059310367,-0.0846613542924026,-0.212777099541989
89.3,-0.0274558870059837,0.116794646333264,-0.130413811612154,-0.0846579960601011,-0.212879554901814
89.4,-0.0266714853567848,0.118633520957934,-0.130441457849495,-0.0845771054734027,-0.212861752046073
89.5,-0.0259187082319922,0.120401972280169,-0.130479630454048,-0.0844637831021205,-0.212820722390797
89.6,-0.0254189612834244,0.122154896002103,-0.130524428064174,-0.0843553068595692,-0.212760259147723
89.7,-0.0250797792564405,0.123947187825873,-0.130580131611831,-0.0842889546590635,-0.21268415552859
89.8,-0.0247735328220073,0.125802952806887,-0.13068939753245,-0.0843278590750127,-0.212586506006487
89.9,-0.0245142981688734,0.127653808049132,-0.13082928143525,-0.0845438262427501,-0.21230650811193
90,-0.0243161514857875,0.129530956783389,-0.130964014376619,-0.0848401017776123,-0.21188644987228
90.1,-0.024192995820995,0.131476869730204,-0.131057827412945,-0.0851066742177845,-0.211458941538648
90.2,-0.0241226910125159,0.133534017610124,-0.131079955503632,-0.0852335321014519,-0.211156593362144
90.3,-0.0240735241568946,0.135765254293507,-0.131079217808888,-0.0852277785358444,-0.211104727973548
90.4,-0.0240329206426436,0.13821998965091,-0.131077606385576,-0.0852068964889986,-0.211282064624488
90.5,-0.0239883058582756,0.140803623996902,-0.131075164588236,-0.0851735527966746,-0.211590019031586
90.6,-0.0239272448845616,0.143411939824338,-0.131071935771406,-0.085129648113159,-0.211939532582817
90.7,-0.0238544596337687,0.145940719626075,-0.131060111736586,-0.0850770830927385,-0.212241546666156
90.8,-0.0237721770345961,0.1483105429984,-0.131001046019503,-0.0849634209461537,-0.212437337090451
90.9,-0.0236718530735372,0.15057399691294,-0.130913049522372,-0.0847095495037949,-0.212620396247037
91,-0.0235449437370855,0.152795820538569,-0.130824151931499,-0.084402844130308,-0.212789192961627
91.1,-0.023375902370605,0.155037749489475,-0.130762382933194,-0.0841369799173691,-0.212922578805365
