Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
91,-0.0661792506945701,-1.41681013593637,-0.108857729939523,-0.102480138059681,-0.511565030226542
91.1,-0.0660102943740451,-1.41710606714656,-0.10865667064854,-0.1023586335988,-0.511595898524027
91.2,-0.065753314522859,-1.41738898672934,-0.108486113077599,-0.102268971269834,-0.511636966927386
91.3,-0.0652350029434207,-1.4176390187305,-0.108346690419705,-0.102210457515587,-0.511692517881062
91.4,-0.0645147144835044,-1.41786472579381,-0.108224654257649,-0.102161770872197,-0.51175261574946
91.5,-0.0637377154436866,-1.41808750651324,-0.108105731542296,-0.102120830901655,-0.511806273027759
91.6,-0.0630492721245438,-1.41832875948274,-0.107975649224514,-0.102085912752864,-0.511842502211137
91.7,-0.0625875629273983,-1.41861088559471,-0.107819672947476,-0.102055291574724,-0.511855300316535
91.8,-0.0622932149307115,-1.41896028939145,-0.107621374556576,-0.102029730268172,-0.511861867625878
91.9,-0.0620661087161246,-1.41935439288231,-0.107393753203797,-0.102010749846641,-0.511866405491525
92,-0.0618483633002002,-1.41975754441643,-0.107158054198449,-0.101993847822908,-0.511870642586562
92.1,-0.0615820976995007,-1.42013409234297,-0.106935522849846,-0.101974379486447,-0.511876307584076
92.2,-0.0612037049136811,-1.42045004626243,-0.106747043062615,-0.101947700126733,-0.51188502686778
92.3,-0.0605622914032924,-1.42072325586416,-0.106592754967834,-0.101904386461281,-0.511897127354412
92.4,-0.0597064760283325,-1.42097419992543,-0.106456155751981,-0.101835007631068,-0.511912155009913
92.5,-0.0587629095545164,-1.4212084468963,-0.106323250625139,-0.101746250536201,-0.511929657587356
92.6,-0.0578582427475587,-1.42143156522682,-0.106180044797388,-0.101645342319039,-0.511949182839813
92.7,-0.0571122229302075,-1.42164902500743,-0.10601242062886,-0.101539510121943,-0.511972357896364
92.8,-0.0564343078113449,-1.42186118730326,-0.105806517154186,-0.101419360654977,-0.512008828350545
92.9,-0.0557790516496018,-1.42206564808024,-0.105571873070855,-0.101259138625542,-0.512051507743777
93,-0.0551799385441948,-1.42226103639969,-0.105325630520568,-0.101087526808493,-0.512090425391496
93.1,-0.0546704525943402,-1.42244598132295,-0.105084931645026,-0.100936033398501,-0.512115610609137
93.2,-0.0542832279191154,-1.4226197190104,-0.104866825527489,-0.100836166590238,-0.512113351168953
93.3,-0.0540052593928044,-1.42280851943205,-0.10467414829651,-0.100800293583252,-0.512055373131825
93.4,-0.0537875891153078,-1.42300526270532,-0.104494650278074,-0.100781077674529,-0.511956399598082
93.5,-0.0535865888455241,-1.42317977101272,-0.104318172454349,-0.100767788032899,-0.51183923238407
93.6,-0.0533586303423514,-1.42330186653678,-0.104134555807503,-0.100753543315347,-0.511726673306136
93.7,-0.0530576298319208,-1.423342,-0.103933603483168,-0.100731462178857,-0.511638607907072
93.8,-0.0525769949313395,-1.423342,-0.103703044369559,-0.100683634558852,-0.511561472106122
93.9,-0.051966971492018,-1.423342,-0.103450123691987,-0.10057746490974,-0.511487489200401
94,-0.0513495951649062,-1.423342,-0.103191265755408,-0.100434758847034,-0.511414478571121
94.1,-0.0508469016009538,-1.423342,-0.102942894864775,-0.100281806332047,-0.511340259599496
94.2,-0.0505780999338485,-1.42334160084936,-0.102721409757319,-0.100144897326094,-0.511263578120304
94.3,-0.0504622997162121,-1.42324466786739,-0.102524343291807,-0.100042066043862,-0.511191917611724
94.4,-0.0503881033230478,-1.42303186504682,-0.102339427201626,-0.0999523368497323,-0.51112150846392
