Temperature,DSC_an,DSC_anele,DSC_caan,DSC_ca,DSC_caele
94.6,-0.000643990691262241,-1.25457098885522,-0.0714203716949946,-0.0727064404061557,-0.20421581170474
94.7,-9.33343534834149e-05,-1.25338038634466,-0.0711523997496755,-0.072609636122297,-0.204086339577788
94.8,0.000481701420264959,-1.25218279843907,-0.070901748492044,-0.072521086187216,-0.203792372904293
94.9,0.0011177489201702,-1.25097689501052,-0.0706572466996356,-0.0724334062783204,-0.203450162247182
95,0.00176154799398296,-1.249742358716,-0.0704239821044889,-0.0723493587006367,-0.203175958169385
95.1,0.00235529107532632,-1.24845861594078,-0.0702070424386423,-0.0722717059990726,-0.203086436289317
95.2,0.00284117059782333,-1.24710509307013,-0.0700115385056346,-0.072203210718536,-0.20327186250029
95.3,0.00318250080953542,-1.2456616221621,-0.0698473599463317,-0.0721473567397588,-0.203650430187115
95.4,0.00343561982915661,-1.24412829304451,-0.0697068363931702,-0.0721013309395649,-0.204094191923763
95.5,0.00364990194453075,-1.24252089318347,-0.0695712156322666,-0.0720578915918867,-0.204475200284205
95.6,0.00387192280155813,-1.24085541987943,-0.0694217454497374,-0.0720097932649491,-0.204669298103877
95.7,0.00414825804613909,-1.23914787043279,-0.069239665893261,-0.0719497905269769,-0.204763983653736
95.8,0.00455660325598516,-1.2373894202502,-0.068995547514378,-0.0718660843655442,-0.204844337645706
95.9,0.00517136985567529,-1.23554731812589,-0.0686939968643171,-0.0717570972706915,-0.204905439689549
96,0.00587670081738943,-1.23365060754185,-0.0683650959043005,-0.0716345206069943,-0.204942369395024
96.1,0.00654412228514466,-1.2317306956364,-0.0680389265955501,-0.071510093339125,-0.204949213762025
96.2,0.00704516040295808,-1.22981898954789,-0.0677455708992877,-0.071395554431756,-0.20490462524339
96.3,0.00730441466950012,-1.22791060914362,-0.0674811781499341,-0.0712885549727087,-0.2048135776653
96.4,0.00747260379548318,-1.22595399133944,-0.0672240030056568,-0.0711776322370786,-0.20469192603637
96.5,0.00760244703754669,-1.22399553220341,-0.0669784699567862,-0.0710713193004807,-0.204555525365212
96.6,0.00772967185194693,-1.22208651757464,-0.0667490048052001,-0.0709783675393866,-0.204415271962575
96.7,0.00789000569494018,-1.22027823329225,-0.0665400333527762,-0.070907528330268,-0.204199349168898
96.8,0.00811827945334844,-1.21862548368977,-0.066356199424879,-0.0708611820046371,-0.203931209750284
96.9,0.00842251503042464,-1.21712186198435,-0.0661922830794016,-0.0708276948502008,-0.203679272149077
97,0.00878234699608878,-1.21568134251809,-0.0660373568327339,-0.0707994541204594,-0.203511954807624
97.1,0.00917616332073839,-1.21421523558791,-0.0658804900104802,-0.0707689900085047,-0.20349224498821
97.2,0.00958235197477105,-1.21263485149075,-0.0657107519382445,-0.0707288327074284,-0.20360392440253
97.3,0.00999555351083099,-1.21086271532745,-0.06552350656014,-0.0706690877607035,-0.203799842000435
97.4,0.0104706856755593,-1.20891675614939,-0.0653254859499171,-0.0705864017166531,-0.204037668349063
97.5,0.0109744474352871,-1.2068599718392,-0.0651211642136481,-0.070489696234409,-0.204275074015552
97.6,0.0114599096288335,-1.20475537863044,-0.0649149963346375,-0.0703881409896566,-0.204472360039318
97.7,0.0118801430950173,-1.20266599275664,-0.0647114372961897,-0.0702909056580809,-0.204640954715919
97.8,0.0121965256189042,-1.20064185972597,-0.0645058582868988,-0.0701986268768257,-0.204804085758324
97.9,0.0124427738264374,-1.19865401055146,-0.0642927910246214,-0.0700998438409195,-0.204977584943708
98,0.012653773630384,-1.19666366879296,-0.0640819402007773,-0.0700019776202048,-0.205177284049247
98.1,0.0128584661524811,-1.19463425157486,-0.0638831273677487,-0.069913291523534,-0.205426957975762
98.2,0.0130857925144659,-1.19252917602158,-0.0637061740779179,-0.0698420488597594,-0.205851912513376
98.3,0.0133612897732473,-1.19030993329319,-0.0635603132374711,-0.0697936493987253,-0.206382199412574
98.4,0.0136758594253302,-1.18796628264795,-0.0634389144059129,-0.069760062475993,-0.206875784997729
98.5,0.0140207086668846,-1.18554080827925,-0.0633251752331228,-0.0697321352997107,-0.207190635593212
98.6,0.0143908021327292,-1.183079384192,-0.0632022273035493,-0.0697009338598013,-0.207236442336641
98.7,0.0147811044576831,-1.18062788439112,-0.0630532022016412,-0.0696575241461874,-0.207234807972174
98.8,0.0151932010560646,-1.1782326170236,-0.0628509451582582,-0.0695784883009952,-0.207231602907099
98.9,0.015672834464132,-1.17590016188582,-0.062587111998366,-0.069429828140844,-0.207226893573268
99,0.0161932483181071,-1.17357557649588,-0.0622932370913884,-0.0692430662643484,-0.207220746402537
99.1,0.016709226498353,-1.17119993716996,-0.0620014953334886,-0.0690539079582522,-0.207202514266819
99.2,0.0171755528852325,-1.16871432022425,-0.0617440616208294,-0.0688980585092993,-0.207109417295647
99.3,0.0175493126346702,-1.16605511414601,-0.0615339965910067,-0.068797977380992,-0.206969550022601
99.4,0.0178389914769583,-1.16318777230518,-0.0613435393847584,-0.0687212873573924,-0.206829349015784
99.5,0.0180866239636282,-1.16018314458411,-0.0611653825036702,-0.0686554413327502,-0.206735250843301
99.6,0.0183320360544101,-1.1571226594101,-0.0609931205335047,-0.0685912755558289,-0.206759109391724
99.7,0.0186150537090345,-1.15408774521043,-0.0608203480600243,-0.0685196262753922,-0.207048415896373
99.8,0.0189825032967011,-1.15115321441602,-0.0606459718911473,-0.0684329381116019,-0.207493138536624
99.9,0.0195382286120599,-1.14830431720292,-0.0604768817669518,-0.0683343968011666,-0.207941651814328
100,0.0202155541842507,-1.14548198890391,-0.0603096378050164,-0.0682285353302519,-0.208242330231338
100.1,0.0208982833823529,-1.14262971648724,-0.0601403692892451,-0.0681195140072696,-0.20825223548625
